"width","height","webaudio","browser","mobile","fullscreen","task","trial_type","trial_index","time_elapsed","internal_node_id","lang_pair","words","foils","subject_id","prolific_id","study_id","session_id","condition","frequency_ranks","success","timeout","failed_images","failed_audio","failed_video","rt","url","stimulus","response","correct","image","word","foil","change_audio_order","button_1","button_2","response_audio","audioWord_first"
"1920","867","true","chrome","false","true","browser_check","browser-check","0","7","0.0-0.0","5","[""tobanu"",""gukema"",""delubo"",""lamodi""]","[""matolu"",""nubola"",""mogude"",""kediba""]","gyge3kplrupdlam","","","","zipfian","[""gukema"",""delubo"",""tobanu"",""lamodi""]","","","","","","","","","","","","","","","","","",""
"","","","","","","preload","preload","1","188","0.0-1.0","5","[""tobanu"",""gukema"",""delubo"",""lamodi""]","[""matolu"",""nubola"",""mogude"",""kediba""]","gyge3kplrupdlam","","","","zipfian","[""gukema"",""delubo"",""tobanu"",""lamodi""]","true","false","[]","[]","[]","","","","","","","","","","","","",""
"","","","","","","consent","external-html","2","20796","0.0-2.0","5","[""tobanu"",""gukema"",""delubo"",""lamodi""]","[""matolu"",""nubola"",""mogude"",""kediba""]","gyge3kplrupdlam","","","","zipfian","[""gukema"",""delubo"",""tobanu"",""lamodi""]","","","","","","20571","consentForm.html","","","","","","","","","","",""
"","","","","","","enter_fullscreen","fullscreen","3","26403","0.0-3.0","5","[""tobanu"",""gukema"",""delubo"",""lamodi""]","[""matolu"",""nubola"",""mogude"",""kediba""]","gyge3kplrupdlam","","","","zipfian","[""gukema"",""delubo"",""tobanu"",""lamodi""]","true","","","","","","","","","","","","","","","","",""
"","","","","","","audio_test","html-button-response","4","36829","0.0-4.0-0.0-0.0","5","[""tobanu"",""gukema"",""delubo"",""lamodi""]","[""matolu"",""nubola"",""mogude"",""kediba""]","gyge3kplrupdlam","","","","zipfian","[""gukema"",""delubo"",""tobanu"",""lamodi""]","","","","","","10423","","<p style=""color:blue;"">   </p> <p>First, let's make sure you're audio is working. Listen to the audio by clicking on the play-button on the media player below. Please adjust the volume of your computer if necessary.<p> <p> <audio controls> <source src='stimuli/audio_check/apple.mp3' type='audio/mp3'> </audio> </p> <p> What image did the audio describe? </p>","3","1","","","","","","","",""
"","","","","","","instructions1","html-button-response","5","62375","0.0-5.0","5","[""tobanu"",""gukema"",""delubo"",""lamodi""]","[""matolu"",""nubola"",""mogude"",""kediba""]","gyge3kplrupdlam","","","","zipfian","[""gukema"",""delubo"",""tobanu"",""lamodi""]","","","","","","24541","","[""<p> Welcome to the experiment.</p> <p>In this study, you will be listening to an alien language. Your job is to listen carefully, and try your best to find and learn some patterns in the speech. If you pay attention, some of this learning may happen even without you noticing it. Sometimes, the speech will stop for a few seconds, so take those brief periods of silence to rest. This learning phase will take several minutes: a progress bar will show you how far along you are. After this phase, you will be asked some questions about what you heard, so make sure to pay attention!</p><p><img height=\""100\"" src=\""stimuli/alien.png\""></p>Click next to begin. <p>""]","0","","","","","","","","",""
"","","","","","","","html-keyboard-response","6","62378","0.0-6.0","5","[""tobanu"",""gukema"",""delubo"",""lamodi""]","[""matolu"",""nubola"",""mogude"",""kediba""]","gyge3kplrupdlam","","","","zipfian","[""gukema"",""delubo"",""tobanu"",""lamodi""]","","","","","","null","","","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","7","63252","0.0-7.0-0.0","5","[""tobanu"",""gukema"",""delubo"",""lamodi""]","[""matolu"",""nubola"",""mogude"",""kediba""]","gyge3kplrupdlam","","","","zipfian","[""gukema"",""delubo"",""tobanu"",""lamodi""]","","","","","","null","","stimuli/words/gukema.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","8","64141","0.0-7.0-0.1","5","[""tobanu"",""gukema"",""delubo"",""lamodi""]","[""matolu"",""nubola"",""mogude"",""kediba""]","gyge3kplrupdlam","","","","zipfian","[""gukema"",""delubo"",""tobanu"",""lamodi""]","","","","","","null","","stimuli/words/delubo.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","9","65012","0.0-7.0-0.2","5","[""tobanu"",""gukema"",""delubo"",""lamodi""]","[""matolu"",""nubola"",""mogude"",""kediba""]","gyge3kplrupdlam","","","","zipfian","[""gukema"",""delubo"",""tobanu"",""lamodi""]","","","","","","null","","stimuli/words/gukema.wav","null","","","","","","","","",""
