"width","height","webaudio","browser","mobile","fullscreen","task","trial_type","trial_index","time_elapsed","internal_node_id","lang_pair","words","foils","subject_id","prolific_id","study_id","session_id","condition","frequency_ranks","success","timeout","failed_images","failed_audio","failed_video","rt","url","stimulus","response","correct","image","word","foil","change_audio_order","button_1","button_2","response_audio","audioWord_first"
"1089","1964","true","chrome","false","true","browser_check","browser-check","0","56","0.0-0.0","6","[""bimegu"",""tegoma"",""kudino"",""labude""]","[""nodebu"",""dimate"",""mekugo"",""gubila""]","zosbn37q7brf077","","","","zipfian","[""labude"",""bimegu"",""tegoma"",""kudino""]","","","","","","","","","","","","","","","","","",""
"","","","","","","preload","preload","1","70177","0.0-1.0","6","[""bimegu"",""tegoma"",""kudino"",""labude""]","[""nodebu"",""dimate"",""mekugo"",""gubila""]","zosbn37q7brf077","","","","zipfian","[""labude"",""bimegu"",""tegoma"",""kudino""]","true","false","[]","[]","[]","","","","","","","","","","","","",""
"","","","","","","consent","external-html","2","74784","0.0-2.0","6","[""bimegu"",""tegoma"",""kudino"",""labude""]","[""nodebu"",""dimate"",""mekugo"",""gubila""]","zosbn37q7brf077","","","","zipfian","[""labude"",""bimegu"",""tegoma"",""kudino""]","","","","","","4518","consentForm.html","","","","","","","","","","",""
"","","","","","","enter_fullscreen","fullscreen","3","78572","0.0-3.0","6","[""bimegu"",""tegoma"",""kudino"",""labude""]","[""nodebu"",""dimate"",""mekugo"",""gubila""]","zosbn37q7brf077","","","","zipfian","[""labude"",""bimegu"",""tegoma"",""kudino""]","true","","","","","","","","","","","","","","","","",""
"","","","","","","audio_test","html-button-response","4","83196","0.0-4.0-0.0-0.0","6","[""bimegu"",""tegoma"",""kudino"",""labude""]","[""nodebu"",""dimate"",""mekugo"",""gubila""]","zosbn37q7brf077","","","","zipfian","[""labude"",""bimegu"",""tegoma"",""kudino""]","","","","","","4566","","<p style=""color:blue;"">   </p> <p>First, let's make sure you're audio is working. Listen to the audio by clicking on the play-button on the media player below. Please adjust the volume of your computer if necessary.<p> <p> <audio controls> <source src='stimuli/audio_check/house.mp3' type='audio/mp3'> </audio> </p> <p> What image did the audio describe? </p>","1","1","","","","","","","",""
"","","","","","","instructions1","html-button-response","5","89893","0.0-5.0","6","[""bimegu"",""tegoma"",""kudino"",""labude""]","[""nodebu"",""dimate"",""mekugo"",""gubila""]","zosbn37q7brf077","","","","zipfian","[""labude"",""bimegu"",""tegoma"",""kudino""]","","","","","","5687","","[""<p> Welcome to the experiment.</p> <p>In this study, you will be listening to an alien language. Your job is to listen carefully, and try your best to find and learn some patterns in the speech. If you pay attention, some of this learning may happen even without you noticing it. Sometimes, the speech will stop for a few seconds, so take those brief periods of silence to rest. This learning phase will take several minutes: a progress bar will show you how far along you are. After this phase, you will be asked some questions about what you heard, so make sure to pay attention!</p><p><img height=\""100\"" src=\""stimuli/alien.png\""></p>Click next to begin. <p>""]","0","","","","","","","","",""
"","","","","","","","html-keyboard-response","6","89902","0.0-6.0","6","[""bimegu"",""tegoma"",""kudino"",""labude""]","[""nodebu"",""dimate"",""mekugo"",""gubila""]","zosbn37q7brf077","","","","zipfian","[""labude"",""bimegu"",""tegoma"",""kudino""]","","","","","","null","","","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","7","90867","0.0-7.0-0.0","6","[""bimegu"",""tegoma"",""kudino"",""labude""]","[""nodebu"",""dimate"",""mekugo"",""gubila""]","zosbn37q7brf077","","","","zipfian","[""labude"",""bimegu"",""tegoma"",""kudino""]","","","","","","null","","stimuli/words/kudino.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","8","91756","0.0-7.0-0.1","6","[""bimegu"",""tegoma"",""kudino"",""labude""]","[""nodebu"",""dimate"",""mekugo"",""gubila""]","zosbn37q7brf077","","","","zipfian","[""labude"",""bimegu"",""tegoma"",""kudino""]","","","","","","null","","stimuli/words/labude.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","9","92622","0.0-7.0-0.2","6","[""bimegu"",""tegoma"",""kudino"",""labude""]","[""nodebu"",""dimate"",""mekugo"",""gubila""]","zosbn37q7brf077","","","","zipfian","[""labude"",""bimegu"",""tegoma"",""kudino""]","","","","","","null","","stimuli/words/bimegu.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","10","93517","0.0-7.0-0.3","6","[""bimegu"",""tegoma"",""kudino"",""labude""]","[""nodebu"",""dimate"",""mekugo"",""gubila""]","zosbn37q7brf077","","","","zipfian","[""labude"",""bimegu"",""tegoma"",""kudino""]","","","","","","null","","stimuli/words/labude.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","11","94428","0.0-7.0-0.4","6","[""bimegu"",""tegoma"",""kudino"",""labude""]","[""nodebu"",""dimate"",""mekugo"",""gubila""]","zosbn37q7brf077","","","","zipfian","[""labude"",""bimegu"",""tegoma"",""kudino""]","","","","","","null","","stimuli/words/tegoma.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","12","95319","0.0-7.0-0.5","6","[""bimegu"",""tegoma"",""kudino"",""labude""]","[""nodebu"",""dimate"",""mekugo"",""gubila""]","zosbn37q7brf077","","","","zipfian","[""labude"",""bimegu"",""tegoma"",""kudino""]","","","","","","null","","stimuli/words/labude.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","13","96226","0.0-7.0-0.6","6","[""bimegu"",""tegoma"",""kudino"",""labude""]","[""nodebu"",""dimate"",""mekugo"",""gubila""]","zosbn37q7brf077","","","","zipfian","[""labude"",""bimegu"",""tegoma"",""kudino""]","","","","","","null","","stimuli/words/kudino.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","14","97091","0.0-7.0-0.7","6","[""bimegu"",""tegoma"",""kudino"",""labude""]","[""nodebu"",""dimate"",""mekugo"",""gubila""]","zosbn37q7brf077","","","","zipfian","[""labude"",""bimegu"",""tegoma"",""kudino""]","","","","","","null","","stimuli/words/bimegu.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","15","97992","0.0-7.0-0.8","6","[""bimegu"",""tegoma"",""kudino"",""labude""]","[""nodebu"",""dimate"",""mekugo"",""gubila""]","zosbn37q7brf077","","","","zipfian","[""labude"",""bimegu"",""tegoma"",""kudino""]","","","","","","null","","stimuli/words/labude.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","16","98865","0.0-7.0-0.9","6","[""bimegu"",""tegoma"",""kudino"",""labude""]","[""nodebu"",""dimate"",""mekugo"",""gubila""]","zosbn37q7brf077","","","","zipfian","[""labude"",""bimegu"",""tegoma"",""kudino""]","","","","","","null","","stimuli/words/bimegu.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","17","99753","0.0-7.0-0.10","6","[""bimegu"",""tegoma"",""kudino"",""labude""]","[""nodebu"",""dimate"",""mekugo"",""gubila""]","zosbn37q7brf077","","","","zipfian","[""labude"",""bimegu"",""tegoma"",""kudino""]","","","","","","null","","stimuli/words/labude.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","18","100666","0.0-7.0-0.11","6","[""bimegu"",""tegoma"",""kudino"",""labude""]","[""nodebu"",""dimate"",""mekugo"",""gubila""]","zosbn37q7brf077","","","","zipfian","[""labude"",""bimegu"",""tegoma"",""kudino""]","","","","","","null","","stimuli/words/tegoma.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","19","101562","0.0-7.0-0.12","6","[""bimegu"",""tegoma"",""kudino"",""labude""]","[""nodebu"",""dimate"",""mekugo"",""gubila""]","zosbn37q7brf077","","","","zipfian","[""labude"",""bimegu"",""tegoma"",""kudino""]","","","","","","null","","stimuli/words/labude.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","20","102432","0.0-7.0-0.13","6","[""bimegu"",""tegoma"",""kudino"",""labude""]","[""nodebu"",""dimate"",""mekugo"",""gubila""]","zosbn37q7brf077","","","","zipfian","[""labude"",""bimegu"",""tegoma"",""kudino""]","","","","","","null","","stimuli/words/bimegu.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","21","103335","0.0-7.0-0.14","6","[""bimegu"",""tegoma"",""kudino"",""labude""]","[""nodebu"",""dimate"",""mekugo"",""gubila""]","zosbn37q7brf077","","","","zipfian","[""labude"",""bimegu"",""tegoma"",""kudino""]","","","","","","null","","stimuli/words/labude.wav","null","","","","","","","","",""
