"width","height","webaudio","browser","mobile","fullscreen","task","trial_type","trial_index","time_elapsed","internal_node_id","lang_pair","words","foils","subject_id","prolific_id","study_id","session_id","condition","frequency_ranks","success","timeout","failed_images","failed_audio","failed_video","rt","url","stimulus","response","correct","image","word","foil","change_audio_order","button_1","button_2","response_audio","audioWord_first"
"1366","641","true","chrome","false","true","browser_check","browser-check","0","63","0.0-0.0","1","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","[""kulego"",""nagitu"",""tobuma"",""midobe""]","kqy4wdw9kcqe8sa","","","","uniform","NA","","","","","","","","","","","","","","","","","",""
"","","","","","","preload","preload","1","5271","0.0-1.0","1","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","[""kulego"",""nagitu"",""tobuma"",""midobe""]","kqy4wdw9kcqe8sa","","","","uniform","NA","true","false","[]","[]","[]","","","","","","","","","","","","",""
"","","","","","","consent","external-html","2","78524","0.0-2.0","1","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","[""kulego"",""nagitu"",""tobuma"",""midobe""]","kqy4wdw9kcqe8sa","","","","uniform","NA","","","","","","73180","consentForm.html","","","","","","","","","","",""
"","","","","","","enter_fullscreen","fullscreen","3","83900","0.0-3.0","1","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","[""kulego"",""nagitu"",""tobuma"",""midobe""]","kqy4wdw9kcqe8sa","","","","uniform","NA","true","","","","","","","","","","","","","","","","",""
"","","","","","","audio_test","html-button-response","4","116773","0.0-4.0-0.0-0.0","1","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","[""kulego"",""nagitu"",""tobuma"",""midobe""]","kqy4wdw9kcqe8sa","","","","uniform","NA","","","","","","32527","","<p style=""color:blue;"">   </p> <p>First, let's make sure you're audio is working. Listen to the audio by clicking on the play-button on the media player below. Please adjust the volume of your computer if necessary.<p> <p> <audio controls> <source src='stimuli/audio_check/dog.mp3' type='audio/mp3'> </audio> </p> <p> What image did the audio describe? </p>","0","1","","","","","","","",""
"","","","","","","instructions1","html-button-response","5","234147","0.0-5.0","1","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","[""kulego"",""nagitu"",""tobuma"",""midobe""]","kqy4wdw9kcqe8sa","","","","uniform","NA","","","","","","116347","","[""<p> Welcome to the experiment.</p> <p>In this study, you will be listening to an alien language. Your job is to listen carefully, and try your best to find and learn some patterns in the speech. If you pay attention, some of this learning may happen even without you noticing it. Sometimes, the speech will stop for a few seconds, so take those brief periods of silence to rest. This learning phase will take several minutes: a progress bar will show you how far along you are. After this phase, you will be asked some questions about what you heard, so make sure to pay attention!</p><p><img height=\""100\"" src=\""stimuli/alien.png\""></p>Click next to begin. <p>""]","0","","","","","","","","",""
"","","","","","","","html-keyboard-response","6","234153","0.0-6.0","1","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","[""kulego"",""nagitu"",""tobuma"",""midobe""]","kqy4wdw9kcqe8sa","","","","uniform","NA","","","","","","null","","","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","7","235365","0.0-7.0-0.0","1","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","[""kulego"",""nagitu"",""tobuma"",""midobe""]","kqy4wdw9kcqe8sa","","","","uniform","NA","","","","","","null","","stimuli/words/dotumi.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","8","236252","0.0-7.0-0.1","1","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","[""kulego"",""nagitu"",""tobuma"",""midobe""]","kqy4wdw9kcqe8sa","","","","uniform","NA","","","","","","null","","stimuli/words/bugona.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","9","237167","0.0-7.0-0.2","1","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","[""kulego"",""nagitu"",""tobuma"",""midobe""]","kqy4wdw9kcqe8sa","","","","uniform","NA","","","","","","null","","stimuli/words/gibeto.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","10","238052","0.0-7.0-0.3","1","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","[""kulego"",""nagitu"",""tobuma"",""midobe""]","kqy4wdw9kcqe8sa","","","","uniform","NA","","","","","","null","","stimuli/words/bugona.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","11","238913","0.0-7.0-0.4","1","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","[""kulego"",""nagitu"",""tobuma"",""midobe""]","kqy4wdw9kcqe8sa","","","","uniform","NA","","","","","","null","","stimuli/words/lemaku.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","12","239793","0.0-7.0-0.5","1","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","[""kulego"",""nagitu"",""tobuma"",""midobe""]","kqy4wdw9kcqe8sa","","","","uniform","NA","","","","","","null","","stimuli/words/bugona.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","13","240703","0.0-7.0-0.6","1","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","[""kulego"",""nagitu"",""tobuma"",""midobe""]","kqy4wdw9kcqe8sa","","","","uniform","NA","","","","","","null","","stimuli/words/gibeto.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","14","241584","0.0-7.0-0.7","1","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","[""kulego"",""nagitu"",""tobuma"",""midobe""]","kqy4wdw9kcqe8sa","","","","uniform","NA","","","","","","null","","stimuli/words/bugona.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","15","242483","0.0-7.0-0.8","1","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","[""kulego"",""nagitu"",""tobuma"",""midobe""]","kqy4wdw9kcqe8sa","","","","uniform","NA","","","","","","null","","stimuli/words/dotumi.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","16","243364","0.0-7.0-0.9","1","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","[""kulego"",""nagitu"",""tobuma"",""midobe""]","kqy4wdw9kcqe8sa","","","","uniform","NA","","","","","","null","","stimuli/words/bugona.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","17","244273","0.0-7.0-0.10","1","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","[""kulego"",""nagitu"",""tobuma"",""midobe""]","kqy4wdw9kcqe8sa","","","","uniform","NA","","","","","","null","","stimuli/words/gibeto.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","18","245174","0.0-7.0-0.11","1","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","[""kulego"",""nagitu"",""tobuma"",""midobe""]","kqy4wdw9kcqe8sa","","","","uniform","NA","","","","","","null","","stimuli/words/dotumi.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","19","246094","0.0-7.0-0.12","1","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","[""kulego"",""nagitu"",""tobuma"",""midobe""]","kqy4wdw9kcqe8sa","","","","uniform","NA","","","","","","null","","stimuli/words/gibeto.wav","null","","","","","","","","",""
