"width","height","webaudio","browser","mobile","fullscreen","task","trial_type","trial_index","time_elapsed","internal_node_id","lang_pair","words","foils","subject_id","prolific_id","study_id","session_id","condition","frequency_ranks","success","timeout","failed_images","failed_audio","failed_video","rt","url","stimulus","response","correct","image","word","foil","change_audio_order","button_1","button_2","response_audio","audioWord_first"
"1366","607","true","chrome","false","true","browser_check","browser-check","0","12","0.0-0.0","1","[""kulego"",""nagitu"",""tobuma"",""midobe""]","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","qx4tacjej355tsg","","","","zipfian","[""nagitu"",""tobuma"",""kulego"",""midobe""]","","","","","","","","","","","","","","","","","",""
"","","","","","","preload","preload","1","1063","0.0-1.0","1","[""kulego"",""nagitu"",""tobuma"",""midobe""]","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","qx4tacjej355tsg","","","","zipfian","[""nagitu"",""tobuma"",""kulego"",""midobe""]","true","false","[]","[]","[]","","","","","","","","","","","","",""
"","","","","","","consent","external-html","2","20550","0.0-2.0","1","[""kulego"",""nagitu"",""tobuma"",""midobe""]","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","qx4tacjej355tsg","","","","zipfian","[""nagitu"",""tobuma"",""kulego"",""midobe""]","","","","","","19258","consentForm.html","","","","","","","","","","",""
"","","","","","","enter_fullscreen","fullscreen","3","25473","0.0-3.0","1","[""kulego"",""nagitu"",""tobuma"",""midobe""]","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","qx4tacjej355tsg","","","","zipfian","[""nagitu"",""tobuma"",""kulego"",""midobe""]","true","","","","","","","","","","","","","","","","",""
"","","","","","","audio_test","html-button-response","4","86777","0.0-4.0-0.0-0.0","1","[""kulego"",""nagitu"",""tobuma"",""midobe""]","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","qx4tacjej355tsg","","","","zipfian","[""nagitu"",""tobuma"",""kulego"",""midobe""]","","","","","","61300","","<p style=""color:blue;"">   </p> <p>First, let's make sure you're audio is working. Listen to the audio by clicking on the play-button on the media player below. Please adjust the volume of your computer if necessary.<p> <p> <audio controls> <source src='stimuli/audio_check/dog.mp3' type='audio/mp3'> </audio> </p> <p> What image did the audio describe? </p>","0","1","","","","","","","",""
"","","","","","","instructions1","html-button-response","5","127767","0.0-5.0","1","[""kulego"",""nagitu"",""tobuma"",""midobe""]","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","qx4tacjej355tsg","","","","zipfian","[""nagitu"",""tobuma"",""kulego"",""midobe""]","","","","","","39970","","[""<p> Welcome to the experiment.</p> <p>In this study, you will be listening to an alien language. Your job is to listen carefully, and try your best to find and learn some patterns in the speech. If you pay attention, some of this learning may happen even without you noticing it. Sometimes, the speech will stop for a few seconds, so take those brief periods of silence to rest. This learning phase will take several minutes: a progress bar will show you how far along you are. After this phase, you will be asked some questions about what you heard, so make sure to pay attention!</p><p><img height=\""100\"" src=\""stimuli/alien.png\""></p>Click next to begin. <p>""]","0","","","","","","","","",""
"","","","","","","","html-keyboard-response","6","127770","0.0-6.0","1","[""kulego"",""nagitu"",""tobuma"",""midobe""]","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","qx4tacjej355tsg","","","","zipfian","[""nagitu"",""tobuma"",""kulego"",""midobe""]","","","","","","null","","","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","7","128706","0.0-7.0-0.0","1","[""kulego"",""nagitu"",""tobuma"",""midobe""]","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","qx4tacjej355tsg","","","","zipfian","[""nagitu"",""tobuma"",""kulego"",""midobe""]","","","","","","null","","stimuli/words/nagitu.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","8","129546","0.0-7.0-0.1","1","[""kulego"",""nagitu"",""tobuma"",""midobe""]","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","qx4tacjej355tsg","","","","zipfian","[""nagitu"",""tobuma"",""kulego"",""midobe""]","","","","","","null","","stimuli/words/tobuma.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","9","130435","0.0-7.0-0.2","1","[""kulego"",""nagitu"",""tobuma"",""midobe""]","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","qx4tacjej355tsg","","","","zipfian","[""nagitu"",""tobuma"",""kulego"",""midobe""]","","","","","","null","","stimuli/words/nagitu.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","10","131295","0.0-7.0-0.3","1","[""kulego"",""nagitu"",""tobuma"",""midobe""]","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","qx4tacjej355tsg","","","","zipfian","[""nagitu"",""tobuma"",""kulego"",""midobe""]","","","","","","null","","stimuli/words/kulego.wav","null","","","","","","","","",""
"","","","","","","exposure_trial","audio-keyboard-image-response","11","132185","0.0-7.0-0.4","1","[""kulego"",""nagitu"",""tobuma"",""midobe""]","[""lemaku"",""gibeto"",""bugona"",""dotumi""]","qx4tacjej355tsg","","","","zipfian","[""nagitu"",""tobuma"",""kulego"",""midobe""]","","","","","","null","","stimuli/words/nagitu.wav","null","","","","","","","","",""
